1;1;1;CRECHE COLLECTIVE 11, RUE MENDELSSOHN; 2.411231;48.8553403;RUE MENDELSSOHN;75020;Paris;marker
162;1;1;CRECHE COLLECTIVE 13, RUE TURGOT; 2.345345;48.8802772;RUE TURGOT;75009;Paris;marker
163;1;1;MINI CRECHE 43, RUE VICTOR MASSE; 2.3363889;48.8811383;RUE VICTOR MASSE;75009;Paris;marker
164;1;1;CRECHE COLLECTIVE 10-12, RUE DES RECOLLETS; 2.3616663;48.8745906;RUE DES RECOLLETS;75010;Paris;marker
165;1;1;CRECHE COLLECTIVE 9, RUE PHILIPPE DE GIRARD; 2.3613824;48.8821027;RUE PHILIPPE DE GIRARD;75010;Paris;marker
166;1;1;CRECHE COLLECTIVE 3, PASSAGE DELESSERT; 2.3655371;48.8789201;PASSAGE DELESSERT;75010;Paris;marker
167;1;1;CRECHE COLLECTIVE 19, RUE PELEE; 2.3703844;48.8601038;RUE PELEE;75011;Paris;marker
168;1;1;CRECHE COLLECTIVE 156, RUE RAYMOND LOSSERAND; 2.31139;48.8306021;RUE RAYMOND LOSSERAND;75014;Paris;marker
169;1;1;CRECHE COLLECTIVE 1, RUE DES MARINIERS; 2.3119632;48.8271888;RUE DES MARINIERS;75014;Paris;marker
170;1;1;MINI CRECHE 22, RUE BROUSSAIS; 2.3364361;48.8293434;RUE BROUSSAIS;75014;Paris;marker
171;1;2;CRECHE FAMILIALE 8, RUE AUGUSTE CAIN; 2.3211161;48.8258301;RUE AUGUSTE CAIN;75014;Paris;marker
172;1;1;CRECHE COLLECTIVE 18, RUE VIALA - ART 30 OEUVRE CROIX ST SIMON; 2.2905526;48.8503735;RUE VIALA;75015;Paris;marker
173;1;1;CRECHE COLLECTIVE 62, RUE CAMBRONNE; 2.302382;48.8437432;RUE CAMBRONNE;75015;Paris;marker
174;1;1;CRECHE COLLECTIVE 73, AVENUE FELIX FAURE  - FOND DE COUR; 2.2853709;48.8399777;AVENUE FELIX FAURE;75015;Paris;marker
175;1;1;CRECHE COLLECTIVE 1, PLACE DE LA GARENNE -RUE SAINTE LEONIE; 2.3201632;48.8335009;PLACE DE LA GARENNE;75014;Paris;marker
176;1;2;CRECHE FAMILIALE 3, PLACE DE LA GARENNE -RUE SAINTE LEONIE; 2.3200192;48.8334794;PLACE DE LA GARENNE;75014;Paris;marker
177;1;1;CRECHE COLLECTIVE 10, RUE DE L'INGENIEUR ROBERT KELLER; 2.2820499;48.8479663;RUE DE L' INGENIEUR ROBERT KELLER;75015;Paris;marker
178;1;1;CRECHE COLLECTIVE 18 BIS, AVENUE DE LOWENDAL; 2.3031273;48.8492254;AVENUE DE LOWENDAL;75015;Paris;marker
179;1;1;CRECHE COLLECTIVE 2, RUE MAURICE MAIGNEN; 2.3134334;48.8386108;RUE MAURICE MAIGNEN;75015;Paris;marker
180;1;1;CRECHE COLLECTIVE 32, RUE EDGAR FAURE; 2.2958554;48.8516574;RUE EDGAR FAURE;75015;Paris;marker
181;1;1;CRECHE COLLECTIVE 379 BIS, RUE DE VAUGIRARD; 2.2935288;48.8358754;RUE DE VAUGIRARD;75015;Paris;marker
182;1;1;CRECHE COLLECTIVE 54, BOULEVARD LEFEBVRE; 2.2955355;48.829765;BOULEVARD LEFEBVRE;75015;Paris;marker
183;1;1;CRECHE COLLECTIVE 21, RUE DE L'ETOILE; 2.2948969;48.8776779;RUE DE L' ETOILE;75017;Paris;marker
184;1;1;CRECHE COLLECTIVE 107, RUE DE LAGNY; 2.4115399;48.849065;RUE DE LAGNY;75020;Paris;marker
185;1;1;CRECHE COLLECTIVE 10-12-14 PASSAGE DAGORNO; 2.4049775;48.8552696;PASSAGE DAGORNO;75020;Paris;marker
186;1;1;CRECHE COLLECTIVE 79, RUE DE LA REUNION; 2.4003957;48.856271;RUE DE LA REUNION;75020;Paris;marker
187;1;1;CRECHE COLLECTIVE 8, RUE DES COURONNES; 2.3817254;48.8694708;RUE DES COURONNES;75020;Paris;marker
188;1;1;CRECHE COLLECTIVE 8, VILLA SAINT-FARGEAU; 2.4015648;48.8717644;VILLA SAINT-FARGEAU;75020;Paris;marker
189;1;2;CRECHE FAMILIALE 16, RUE DE NOISY LE SEC; 2.4121856;48.8719476;RUE DE NOISY LE SEC;75020;Paris;marker
190;1;1;CRECHE COLLECTIVE 117, AVENUE PHILIPPE AUGUSTE; 2.390186;48.8572124;AVENUE PHILIPPE-AUGUSTE;75011;Paris;marker
191;1;1;CRECHE COLLECTIVE 16, CITE BEAUHARNAIS; 2.3900935;48.8541923;CITE BEAUHARNAIS;75011;Paris;marker
192;1;1;CRECHE COLLECTIVE 25, RUE GODEFROY CAVAIGNAC; 2.3809597;48.8553863;RUE GODEFROY CAVAIGNAC;75011;Paris;marker
193;1;1;CRECHE COLLECTIVE (MINI CRECHE) 21, RUE DE VAUCOULEURS - ART 30; 2.3769846;48.8699583;RUE DE VAUCOULEURS;75011;Paris;marker
194;1;1;CRECHE COLLECTIVE 14-16, RUE PIERRE BOURDAN; 2.3912463;48.8471457;RUE PIERRE BOURDAN;75012;Paris;marker
195;1;1;CRECHE COLLECTIVE 18, RUE GEORGES ET MAÏ POLITZER; 2.3522219;48.856614;RUE GEORGES ET MAØ POLITZER;75012;Paris;marker
196;1;1;CRECHE COLLECTIVE 43, RUE DE PICPUS; 2.3968249;48.8436282;RUE DE PICPUS;75012;Paris;marker
197;1;1;CRECHE COLLECTIVE 10 RUE RICAUT; 2.3613186;48.8296778;RUE RICAUT;75013;Paris;marker
198;1;1;CRECHE COLLECTIVE C2 33 RUE DU JAVELOT; 2.3662054;48.8244254;RUE DU JAVELOT;75013;Paris;marker
199;1;1;CRECHE COLLECTIVE 14, RUE AUGUSTE CAIN; 2.3206173;48.8259642;RUE AUGUSTE CAIN;75014;Paris;marker
200;1;1;CRECHE COLLECTIVE 2, RUE CABANIS; 2.3412623;48.8302889;RUE CABANIS;75014;Paris;marker
201;1;1;CRECHE COLLECTIVE 82, RUE PERNETY; 2.3156175;48.8354131;RUE PERNETY;75014;Paris;marker
202;1;1;CRECHE COLLECTIVE 9, RUE JEAN DOLENT; 2.3405105;48.8332221;RUE JEAN DOLENT;75014;Paris;marker
203;1;1;HALTE-CRECHE 4, SQUARE ANDRE LICHTENBERGER; 2.3108871;48.8277458;SQUARE ANDRE LICHTENBERGER;75014;Paris;marker
204;1;2;CRECHE FAMILIALE 22, RUE BROUSSAIS; 2.3364361;48.8293434;RUE BROUSSAIS;75014;Paris;marker
205;1;1;CRECHE COLLECTIVE 47, RUE BARGUE; 2.3093781;48.8377074;RUE BARGUE;75015;Paris;marker
206;1;1;CRECHE COLLECTIVE 19, RUE CHARLES LECOCQ  - ART. 30 (PEOPLE & BABY); 2.2948239;48.8407065;RUE CHARLES LECOCQ;75015;Paris;marker
207;1;1;CRECHE COLLECTIVE 22, RUE DE LA PROCESSION; 2.3062567;48.8390972;RUE DE LA PROCESSION;75015;Paris;marker
208;1;1;CRECHE COLLECTIVE 44, RUE DES MORILLONS; 2.3029437;48.8321186;RUE DES MORILLONS;75015;Paris;marker
209;1;1;CRECHE COLLECTIVE 5, RUE CLEMENT MYIONNET; 2.2788496;48.8437637;RUE CLEMENT MYIONNET;75015;Paris;marker
210;1;1;CRECHE COLLECTIVE 53, RUE EMERIAU; 2.2852939;48.8485992;RUE EMERIAU;75015;Paris;marker
211;1;1;CRECHE COLLECTIVE 33, RUE LACORDAIRE; 2.2831545;48.8426772;RUE LACORDAIRE;75015;Paris;marker
212;1;1;CRECHE COLLECTIVE 141, RUE DE LA CONVENTION; 2.291167;48.8396334;RUE DE LA CONVENTION;75015;Paris;marker
213;1;2;CRECHE FAMILIALE 25, ALLEE DU CAPITAINE DRONNE; 2.3172745;48.8394914;ALLEE DU CAPITAINE DRONNE;75015;Paris;marker
214;1;1;CRECHE COLLECTIVE 128, RUE DE LONGCHAMP; 2.2782676;48.8672131;RUE DE LONGCHAMP;75016;Paris;marker
215;1;1;CRECHE COLLECTIVE 11, RUE SERGE PROKOFIEV; 2.2681328;48.8541872;RUE SERGE PROKOFIEV;75016;Paris;marker
216;1;2;CRECHE FAMILIALE 35, RUE CLAUDE TERRASSE; 2.2620113;48.8385297;RUE CLAUDE TERRASSE;75016;Paris;marker
217;1;1;CRECHE COLLECTIVE 51, RUE BERZELIUS; 2.3199794;48.8947309;RUE BERZELIUS;75017;Paris;marker
218;1;1;CRECHE COLLECTIVE 1-3,  BOULEVARD DU BOIS LE PRÊTRE; 2.3219215;48.8989839;BOULEVARD DU BOIS LE PRETRE;75017;Paris;marker
219;1;1;CRECHE COLLECTIVE 30, RUE CHRISTINE DE PISAN; 2.3080569;48.8900761;RUE CHRISTINE DE PISAN;75017;Paris;marker
220;1;1;CRECHE COLLECTIVE 32-34 RUE DE CHATEAUDUN; 2.3364452;48.8762008;RUE DU CHATEAUDUN;75009;Paris;marker
221;1;1;HALTE-CRECHE 26, RUE CHAPTAL - ART 30 OEUVRE CROIX ST SIMON; 2.33234;48.8811011;RUE CHAPTAL;75009;Paris;marker
222;1;1;MINI CRECHE 69 BIS, RUE DE DUNKERQUE; 2.3480127;48.8815397;RUE DE DUNKERQUE;75009;Paris;marker
223;1;1;CRECHE COLLECTIVE 25, RUE BALLU; 2.3293188;48.8820291;RUE BALLU;75009;Paris;marker
224;1;1;CRECHE COLLECTIVE 66 BIS, AVENUE CLAUDE VELLEFAUX  3E ET 4E ETAGE; 2.3705165;48.877113;AVENUE CLAUDE VELLEFAUX;75010;Paris;marker
225;1;1;CRECHE COLLECTIVE 108-110, RUE SAINT MAUR; 2.3765814;48.8665379;RUE SAINT-MAUR;75011;Paris;marker
226;1;1;CRECHE COLLECTIVE 13 BIS, RUE POPINCOURT; 2.3772258;48.8575545;RUE POPINCOURT;75011;Paris;marker
227;1;1;CRECHE COLLECTIVE 30 BIS, AVENUE PHILIPPE AUGUSTE; 2.3941532;48.851257;AVENUE PHILIPPE-AUGUSTE;75011;Paris;marker
228;1;1;CRECHE COLLECTIVE 56, RUE SAINT MAUR; 2.3794871;48.8628851;RUE SAINT-MAUR;75011;Paris;marker
229;1;1;CRECHE COLLECTIVE 62, RUE SAINT SABIN; 2.368824;48.8592167;RUE SAINT-SABIN;75011;Paris;marker
230;1;1;CRECHE COLLECTIVE 65, RUE DE LA FOLIE REGNAULT; 2.3853976;48.8617121;RUE DE LA FOLIE-REGNAULT;75011;Paris;marker
231;1;1;CRECHE COLLECTIVE 9, RUE SERVAN; 2.3837207;48.8594796;RUE SERVAN;75011;Paris;marker
232;1;2;CRECHE FAMILIALE 108-110, RUE SAINT MAUR; 2.3765814;48.8665379;RUE SAINT-MAUR;75011;Paris;marker
233;1;2;CRECHE FAMILIALE 16, CITE BEAUHARNAIS; 2.3900935;48.8541923;CITE BEAUHARNAIS;75011;Paris;marker
234;1;1;CRECHE COLLECTIVE  11 BIS, RUE EDOUARD ROBERT; 2.3994716;48.8367195;RUE EDOUARD ROBERT;75012;Paris;marker
235;1;1;CRECHE COLLECTIVE 16 B AVENUE DE SAINT-MANDE; 2.3977557;48.8451655;AVENUE DE SAINT-MANDE;75012;Paris;marker
236;1;1;CRECHE COLLECTIVE 8, PLACE DU BATAILLON DU PACIFIQUE 2E ETAGE; 2.3522219;48.856614;PLACE DU BATAILLON DU PACIFIQUE;75012;Paris;marker
237;1;1;MINI CRECHE 33, RUE MONTGALLET; 2.3891864;48.8441599;RUE MONTGALLET;75012;Paris;marker
238;1;1;CRECHE COLLECTIVE 11, RUE VILLIOT; 2.3749681;48.8413993;RUE VILLIOT;75012;Paris;marker
239;1;1;CRECHE COLLECTIVE 72, AVENUE DAUMESNIL; 2.3807505;48.8445203;AVENUE DAUMESNIL;75012;Paris;marker
240;1;1;CRECHE COLLECTIVE 17, RUE DE CHAILLOT; 2.2966986;48.866697;RUE DE CHAILLOT;75016;Paris;marker
241;1;1;CRECHE COLLECTIVE 2, RUE DU GENERAL GROSSETTI; 2.2635973;48.8373698;RUE DU GENERAL GROSSETTI;75016;Paris;marker
242;1;1;CRECHE COLLECTIVE 5-15, AVENUE ADRIEN HEBRARD; 2.2703483;48.8534753;AVENUE ADRIEN HEBRARD;75016;Paris;marker
243;1;1;MINI CRECHE 10-12, RUE DAUBIGNY - ART 30 (PEOPLE AND BABY); 2.3086754;48.8849936;RUE DAUBIGNY;75017;Paris;marker
244;1;1;CRECHE COLLECTIVE 25, RUE CURNONSKY; 2.2949369;48.8896768;RUE CURNONSKY;75017;Paris;marker
245;1;1;CRECHE COLLECTIVE 52-54, RUE NOLLET; 2.3220276;48.8865996;RUE NOLLET;75017;Paris;marker
246;1;1;CRECHE COLLECTIVE 9, VILLA SAINTE CROIX; 2.3242929;48.893966;VILLA SAINTE-CROIX;75017;Paris;marker
247;1;1;CRECHE FAMILIALE 3-11, PASSAGE BULLOURDE; 2.3765538;48.8536832;PASSAGE BULLOURDE;75011;Paris;marker
248;1;2;CRECHE FAMILIALE 56, RUE SAINT MAUR; 2.3794871;48.8628851;RUE SAINT-MAUR;75011;Paris;marker
249;1;1;CRECHE COLLECTIVE 81 BIS, RUE JEAN PIERRE TIMBAUD; 2.3777627;48.867949;RUE JEAN-PIERRE TIMBAUD;75011;Paris;marker
250;1;1;CRECHE COLLECTIVE 4, IMPASSE DRUINOT; 2.3808146;48.8495587;IMPASSE DRUINOT;75012;Paris;marker
251;1;1;MINI CRECHE 49, RUE FRANÇOIS TRUFFAUT; 2.3868852;48.8340366;RUE FRANCOIS TRUFFAUT;75012;Paris;marker
252;1;2;CRECHE FAMILIALE 16, AVENUE BRUNETIERE; 2.3002954;48.88998;AVENUE BRUNETIERE;75017;Paris;marker
253;1;2;CRECHE FAMILIALE 43, RUE GAUTHEY; 2.3214822;48.8930559;RUE GAUTHEY;75017;Paris;marker
254;1;1;CRECHE COLLECTIVE 10, RUE DU CAPORAL PEUGEOT; 2.2890578;48.8876314;RUE DU CAPORAL PEUGEOT;75017;Paris;marker
255;1;1;CRECHE COLLECTIVE 20, RUE RICHOMME; 2.3511582;48.8862677;RUE RICHOMME;75018;Paris;marker
256;1;1;CRECHE COLLECTIVE 42, RUE HERMEL; 2.3446791;48.8924717;RUE HERMEL;75018;Paris;marker
257;1;1;CRECHE COLLECTIVE 5-7, RUE CARPEAUX; 2.3300176;48.8904338;RUE CARPEAUX;75018;Paris;marker
258;1;1;CRECHE COLLECTIVE 16, AVENUE PORTE DES POISSONNIERS; 2.3520022;48.9014475;AVENUE DE LA PORTE DES POISSONNIERS;75018;Paris;marker
259;1;1;CRECHE COLLECTIVE 54, RUE DES POISSONNIERS - 15, RUE PIERRE BUDIN; 2.3515784;48.8897385;RUE DES POISSONNIERS;75018;Paris;marker
260;1;1;CRECHE COLLECTIVE 39-45 RUE SAINT VINCENT; 2.3391852;48.8886362;RUE SAINT VINCENT;75018;Paris;marker
261;1;2;CRECHE FAMILIALE 13, RUE CHARLES HERMITE; 2.3687677;48.8997997;RUE CHARLES HERMITE;75018;Paris;marker
262;1;1;CRECHE COLLECTIVE 3, RUE LA VIEUVILLE/PLACE DES ABBESSES; 2.3388703;48.8846262;RUE LA VIEUVILLE;75018;Paris;marker
263;1;1;CRECHE COLLECTIVE 118-120, AVENUE SIMON BOLIVAR; 2.3743196;48.8798878;AVENUE SIMON BOLIVAR;75019;Paris;marker
264;1;1;CRECHE COLLECTIVE 13 BIS, RUE DE ROUEN; 2.3738827;48.887689;RUE DE ROUEN;75019;Paris;marker
265;1;1;CRECHE COLLECTIVE 25, RUE DE NANTES; 2.3818914;48.8919277;RUE DE NANTES;75019;Paris;marker
266;1;1;CRECHE COLLECTIVE 9, RUE ARCHEREAU; 2.3721517;48.889864;RUE ARCHEREAU;75019;Paris;marker
267;1;1;CRECHE COLLECTIVE 1 RUE BARRAULT; 2.3480926;48.8293751;RUE BARRAULT;75013;Paris;marker
268;1;1;CRECHE COLLECTIVE 10 RUE DE LA POINTE D'IVRY; 2.3649623;48.8229447;RUE DE LA POINTE D'IVRY;75013;Paris;marker
269;1;1;CRECHE COLLECTIVE 3 PASSAGE CHANVIN; 2.3712875;48.832158;PASSAGE CHANVIN;75013;Paris;marker
270;1;1;CRECHE COLLECTIVE 58 RUE CLISSON; 2.3660519;48.8308284;RUE CLISSON;75013;Paris;marker
271;1;1;CRECHE COLLECTIVE 8 RUE DE LA FONTAINE À MULARD; 2.3498678;48.8234608;RUE DE LA FONTAINE A MULARD;75013;Paris;marker
272;1;1;CRECHE COLLECTIVE FRANÇOISE DOLTO; 2.3809991;48.8287062;RUE MARIE-LOUISE DUBREIL-JACOTIN;75013;Paris;marker
273;1;2;CRECHE FAMILIALE (SECTION) 12 RUE DUMERIL; 2.3575968;48.8372888;RUE DUMERIL;75013;Paris;marker
274;1;1;CRECHE COLLECTIVE 130, RUE DE L'OUEST; 2.3138727;48.832952;RUE DE L' OUEST;75014;Paris;marker
275;1;2;CRECHE FAMILIALE 50, RUE DE TURBIGO; 2.355943;48.8653044;RUE DE TURBIGO;75003;Paris;marker
276;1;1;CRECHE COLLECTIVE 2-6, RUE DE MOUSSY; 2.3552828;48.8570746;RUE DE MOUSSY;75004;Paris;marker
277;1;1;CRECHE COLLECTIVE 30, RUE POLIVEAU; 2.3587418;48.8402622;RUE POLIVEAU;75005;Paris;marker
278;1;1;CRECHE COLLECTIVE 88 TER, BOULEVARD PORT ROYAL 3E ETAGE; 2.3391601;48.8392082;BOULEVARD DE PORT-ROYAL;75005;Paris;marker
279;1;1;CRECHE COLLECTIVE 9, RUE LECOMTE; 2.3209163;48.8886272;RUE LECOMTE;75017;Paris;marker
280;1;2;CRECHE FAMILIALE 6, PASSAGE GANNERON; 2.3268398;48.8899135;PASSAGE GANNERON;75018;Paris;marker
281;1;1;CRECHE COLLECTIVE 3, IMPASSE CALMELS; 2.3386592;48.8943221;IMPASSE CALMELS;75018;Paris;marker
282;1;1;CRECHE COLLECTIVE 8, PASSAGE GANNERON; 2.3270056;48.889827;PASSAGE GANNERON;75018;Paris;marker
283;1;1;CRECHE COLLECTIVE 8, RUE BERNARD DIMEY; 2.3315894;48.8970909;RUE BERNARD DIMEY;75018;Paris;marker
284;1;1;CRECHE COLLECTIVE 9, RUE AFFRE - ART 30; 2.3556498;48.8859048;RUE AFFRE;75018;Paris;marker
285;1;1;CRECHE COUR DU MAROC; 2.366826;48.8872979;RUE D' AUBERVILLIERS;75018;Paris;marker
286;1;1;CRECHE COLLECTIVE 22, RUE LAUZIN; 2.378422;48.8758637;RUE LAUZIN;75019;Paris;marker
287;1;1;CRECHE COLLECTIVE 37, RUE ARMAND CARREL; 2.3778161;48.8826484;RUE ARMAND CARREL;75019;Paris;marker
288;1;1;CRECHE COLLECTIVE 8, RUE HENRI RIBIERE; 2.3954262;48.8764337;RUE HENRI RIBIERE;75019;Paris;marker
289;1;1;CRECHE COLLECTIVE 85, RUE CURIAL; 2.3751666;48.8955206;RUE CURIAL;75019;Paris;marker
290;1;1;MINI CRECHE 7, RUE LOUISE THULIEZ; 2.394454;48.8775648;RUE LOUISE THULIEZ;75019;Paris;marker
291;1;1;CRECHE COLLECTIVE 11 RUE CHODERLOS DE LACLOS; 2.3784084;48.8325802;RUE CHODERLOS DE LACLOS;75013;Paris;marker
292;1;1;CRECHE COLLECTIVE 21 RUE DES RECULETTES; 2.3506936;48.8314907;RUE DES RECULETTES;75013;Paris;marker
293;1;1;CRECHE  COLLECTIVE A 49 BOULEVARD MASSENA; 2.3732939;48.8228159;BOULEVARD MASSENA;75013;Paris;marker
294;1;1;CRECHE COLLECTIVE FOYER MICHELET 235 RUE DE TOLBIAC; 2.3430281;48.8261777;RUE DE TOLBIAC;75013;Paris;marker
295;1;1;CRECHE COLLECTIVE 7 RUE DU DOCTEUR VICTOR HUTINEL; 2.3641499;48.8313111;RUE DU DOCTEUR VICTOR HUTINEL;75013;Paris;marker
296;1;1;CRECHE COLLECTIVE 10, RUE DELBET; 2.3194011;48.829654;RUE DELBET;75014;Paris;marker
297;1;1;CRECHE COLLECTIVE 27, RUE DE POMMARD; 2.3840703;48.8362845;RUE DE POMMARD;75012;Paris;marker
298;1;1;CRECHE COLLECTIVE 101 RUE DE LA GLACIERE; 2.34247;48.828043;RUE DE LA GLACIERE;75013;Paris;marker
299;1;1;CRECHE COLLECTIVE 12 RUE DUMERIL; 2.3575968;48.8372888;RUE DUMERIL;75013;Paris;marker
300;1;1;CRECHE COLLECTIVE 14 RUE MAX JACOB; 2.3534878;48.8202903;RUE MAX JACOB;75013;Paris;marker
301;1;1;CRECHE COLLECTIVE 21 AVENUE LEON BOLLEE; 2.3630578;48.8181429;AVENUE LEON BOLLEE;75013;Paris;marker
302;1;1;CRECHE COLLECTIVE 6 RUE BAPTISTE RENARD; 2.366823;48.8281224;RUE BAPTISTE RENARD;75013;Paris;marker
303;1;1;CRECHE COLLECTIVE B 49 BOULEVARD MASSENA - B; 2.3732939;48.8228159;BOULEVARD MASSENA;75013;Paris;marker
304;1;1;CRECHE COLLECTIVE C1 35, RUE DU JAVELOT; 2.3657318;48.8243201;RUE DU JAVELOT;75013;Paris;marker
305;1;2;CRECHE FAMILIALE 134 BD MASSENA; 2.3633594;48.8197216;BOULEVARD MASSENA;75013;Paris;marker
306;1;2;CRECHE FAMILIALE 33 RUE LONGUES RAIES; 2.3473325;48.8211735;RUE DES LONGUES RAIES;75013;Paris;marker
307;1;1;CRECHE COLLECTIVE 38, RUE DES RIGOLES; 2.3926775;48.8725683;RUE DES RIGOLES;75020;Paris;marker
308;1;1;CRECHE COLLECTIVE 47, RUE DU TELEGRAPHE; 2.3989131;48.8746823;RUE DU TELEGRAPHE;75020;Paris;marker
309;1;1;CRECHE COLLECTIVE 79, RUE DE PIXERECOURT; 2.3956959;48.8746189;RUE PIXERECOURT;75020;Paris;marker
310;1;1;MINI CRECHE 4, PASSAGE DURIS; 2.3884581;48.864274;PASSAGE DURIS;75020;Paris;marker
311;1;1;CRECHE COLLECTIVE 25-27 RUE DES ORTEAUX; 2.4006782;48.8567823;RUE DES ORTEAUX;75020;Paris;marker
312;1;2;CRECHE FAMILIALE 8, PASSAGE DURIS; 2.3888749;48.864533;PASSAGE DURIS;75020;Paris;marker
313;1;1;CRECHE COLLECTIVE 14, RUE DE NOISY LE SEC; 2.4120799;48.871865;RUE DE NOISY LE SEC;75020;Paris;marker
314;1;1;CRECHE COLLECTIVE 41, RUE LUCIEN SAMPAIX GABRIEL DE MUN; 2.3620081;48.8737296;RUE LUCIEN SAMPAIX;75010;Paris;marker
315;1;1;CRECHE COLLECTIVE 53, RUE D'HAUTEVILLE; 2.3508069;48.8745731;RUE D' HAUTEVILLE;75010;Paris;marker
316;1;1;MINI CRECHE 26, IMPASSE SAINTE MARTHE; 2.3724581;48.8739735;IMPASSE SAINTE-MARTHE;75010;Paris;marker
317;1;1;CRECHE COLLECTIVE 144, RUE DES PYRENEES; 2.4019552;48.8593055;RUE DES PYRENEES;75020;Paris;marker
318;1;1;CRECHE COLLECTIVE 19, RUE MALTE BRUN; 2.3973524;48.8647895;RUE MALTE BRUN;75020;Paris;marker
319;1;1;CRECHE COLLECTIVE 63 QUATER, RUE D'AVRON; 2.403145;48.8523619;RUE D' AVRON;75020;Paris;marker
320;1;1;CRECHE COLLECTIVE 82, RUE DES ORTEAUX; 2.4070349;48.8558577;RUE DES ORTEAUX;75020;Paris;marker
